164780,101949.07,2.20,1.65,9.00,0.8,-0.01,-0.15,0.59
164880,101950.17,2.23,1.66,8.91,0.8,-0.01,-0.15,0.59
164930,101944.59,2.21,1.64,8.94,0.8,-0.01,-0.15,0.59
164980,101945.69,2.32,1.64,9.03,0.8,-0.0,-0.15,0.59
165030,101947.93,2.38,1.61,9.12,0.8,-0.0,-0.15,0.59
165129,101951.31,2.36,1.67,9.08,0.8,-0.0,-0.15,0.59
165179,101949.07,2.38,1.71,9.13,0.8,-0.0,-0.15,0.59
165229,101947.97,2.41,1.66,9.07,0.8,-0.0,-0.15,0.59
165279,101943.45,2.40,1.67,9.04,0.8,-0.0,-0.15,0.59
165379,101944.59,2.37,1.67,9.04,0.8,-0.0,-0.15,0.59
165429,101946.83,2.31,1.69,8.97,0.8,-0.0,-0.15,0.59
165479,101943.49,2.27,1.70,8.92,0.8,-0.0,-0.15,0.59
165529,101943.45,2.33,1.65,8.94,0.8,-0.0,-0.15,0.59
165629,101941.25,2.41,1.68,9.08,0.8,-0.0,-0.15,0.59
165679,101939.02,2.24,1.66,8.98,0.8,-0.0,-0.15,0.59
165729,101943.49,2.26,1.64,8.90,0.8,-0.0,-0.15,0.59
165779,101946.83,2.22,1.68,8.97,0.8,-0.01,-0.15,0.59
165879,101944.59,2.37,1.68,9.01,0.8,-0.0,-0.15,0.59
165929,101942.40,2.41,1.61,9.05,0.8,-0.0,-0.15,0.59
165979,101941.25,2.38,1.63,8.99,0.8,-0.0,-0.15,0.59
